Unnamed: 0,ID,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Region,prop_missings,Beneficio,Compra
6287,15918,0.41,0.17,109.9,-0.079,0.96961,2.95,0.45,12.7,2,1.55,3,0.0,0,
6288,15920,1.095,-0.23,2.4,0.078,0.99638,2.94,0.54,4.8,3,1.64,2,0.0,0,
6289,15922,0.89,0.38,-27.0,0.058,0.98968,3.09,-0.65,9.0,3,2.53,3,0.0,562,
6290,15925,0.96,1.42,-17.5,0.037,0.9914,3.25,0.43,10.9,3,1.11,2,0.0,745,
6291,15929,0.12,-1.05,2.3,0.039,0.97509,3.07,0.07,10.1,2,1.82,3,0.0,636,
6292,15930,-0.99,0.26,4.8,-0.339,0.99076,3.73,0.49,15.9,3,1.12,2,0.0,586,
6293,15940,0.34,1.37,2.1,0.157,0.95218,3.2,1.83,12.1,6,5.89,3,0.0,0,
6294,15943,0.95,0.27,4.1,0.201,0.9942,4.22,1.57,3.7,1,1.4,3,0.0,227,
6295,15950,0.305,0.39,-5.4,0.059,0.99331,3.29,-1.01,11.5,3,1.73,2,0.0,0,
6296,15951,0.5,0.38,7.5,-0.923,0.9996,3.56,0.33,7.6,3,2.86,3,0.0,347,
6297,15953,2.3,0.24,-42.4,0.044,0.96905,3.31,0.38,13.8,1,2.47,3,0.0,743,
6298,15959,0.96,0.47,44.7,0.062,1.00969,3.45,0.44,10.0,5,1.8,3,7.692307692,0,
6299,15968,0.16,0.41,-73.2,0.047,1.00365,3.2,0.3,10.1,3,1.65,2,0.0,615,
6300,15970,0.9,0.14,3.5,0.572,0.9959,3.17,2.07,12.6,2,5.55,2,0.0,689,
6301,15971,-1.18,0.96,17.45,0.415,1.01754,3.12,0.6,9.3,2,4.8,2,0.0,0,
6302,15973,0.21,-1.12,1.6,-0.718,0.99074,3.96,0.46,4.4,1,2.8,3,0.0,478,
6303,15974,0.22,2.9,1.2,0.291,1.01279,2.97,0.54,9.2,2,2.79,3,0.0,477,
6304,15976,-0.485,0.49,57.1,0.03,0.9918,3.55,0.45,15.1,1,2.44,3,7.692307692,346,
6305,15980,0.4,1.24,1.7,0.19,0.97985,3.26,0.49,17.3,3,2.07,3,7.692307692,718,
6306,15982,1.525,-1.32,-46.4,0.475,0.9943,3.05,0.67,8.5,1,6.92,3,7.692307692,0,
6307,15995,0.33,0.18,3.0,0.036,0.96707,2.98,0.4,11.5,2,2.0,1,0.0,164,
6308,15997,0.2,0.97,-97.8,0.395,1.01986,3.74,-0.39,11.9,2,2.4,2,0.0,179,
6309,15999,0.13,0.71,1.8,0.04,0.96949,2.85,0.27,11.1,3,2.65,3,0.0,222,
6310,16002,1.71,1.29,1.4,0.051,0.99309,4.17,0.5,9.6,2,2.53,1,0.0,0,
6311,16005,0.965,1.66,-23.0,-0.902,0.99449,3.26,-0.9,4.7,4,1.28,2,0.0,0,
6312,16006,0.08,-0.4,-0.1,-0.01,0.9944,1.16,1.79,8.9,3,2.76,2,0.0,0,
6313,16010,0.44,1.95,5.3,-0.01,0.99548,2.83,0.54,14.3,2,1.38,2,0.0,0,
6314,16013,-0.96,-1.09,22.7,0.038,0.9959,3.68,0.5,9.4,2,1.81,3,0.0,344,
6315,16015,0.22,0.28,-44.6,0.424,1.02115,3.22,-0.93,19.2,2,1.75,1,0.0,429,
6316,16017,1.73,1.16,48.5,0.051,0.99416,3.15,0.41,9.2,2,2.25,2,0.0,302,
6317,16018,-0.87,0.41,25.6,-0.438,1.0017,3.16,-2.32,13.6,3,1.0,3,7.692307692,416,
6318,16019,0.18,1.67,1.3,0.041,0.9926,3.04,0.74,6.6,3,3.36,1,0.0,583,
6319,16020,1.28,0.84,-38.7,0.069,0.99382,2.0,0.62,18.4,3,2.11,2,0.0,594,
6320,16026,-1.04,-0.53,7.05,0.045,0.92302,3.23,0.42,3.7,2,3.92,1,0.0,0,
6321,16028,0.19,1.79,5.0,0.067,0.995,4.37,2.17,9.8,2,2.5,2,0.0,680,
6322,16029,-0.68,0.4,-52.2,0.076,0.9834,3.38,1.51,15.8,4,1.45,2,0.0,1325,
6323,16031,1.72,1.96,11.0,0.324,0.98372,2.89,-0.72,9.5,3,4.2,1,0.0,269,
6324,16032,-0.47,0.57,18.2,-0.368,1.00188,2.98,1.59,9.0,5,1.0,2,0.0,598,
6325,16034,0.26,0.27,45.1,-0.176,1.06458,3.85,1.54,9.9,2,5.25,2,0.0,338,
6326,16035,0.61,0.19,45.1,0.094,0.95924,3.73,0.64,10.0,5,6.18,3,7.692307692,0,
6327,16036,0.36,-0.9,-47.2,0.118,0.98955,3.9,0.43,9.5,2,1.33,2,0.0,818,
6328,16039,0.41,0.56,59.6,0.238,0.99119,3.16,0.62,3.3,1,5.29,1,0.0,542,
6329,16044,0.29,0.33,8.75,0.035,0.95327,3.11,0.46,11.1,3,1.88,3,0.0,470,
6330,16049,0.195,-0.52,82.5,0.047,0.9987,3.09,-0.22,4.2,4,1.12,1,0.0,252,
6331,16052,0.22,1.47,30.7,-0.282,0.99178,3.25,0.38,16.5,1,1.34,2,0.0,637,
6332,16053,-0.46,-0.03,75.4,0.217,0.9982,3.86,0.64,9.6,2,3.27,1,7.692307692,735,
6333,16054,0.46,1.84,57.6,0.414,0.99702,3.62,-0.97,8.5,5,3.55,2,0.0,411,
6334,16058,0.12,0.21,2.9,0.293,0.969,2.66,0.32,12.9,1,1.71,3,0.0,726,
6335,16061,1.54,0.31,47.0,0.836,0.95413,4.02,0.45,8.4,4,1.59,2,0.0,442,
6336,16065,0.6,0.02,46.4,-0.203,1.00034,3.15,-1.01,15.2,7,4.98,1,0.0,0,
6337,16068,-1.12,0.47,-3.0,-0.097,0.99184,2.69,1.26,10.7,3,1.0,3,0.0,218,
6338,16069,0.18,0.49,1.5,0.041,1.01218,2.04,0.49,13.1,5,1.63,3,0.0,581,
6339,16070,0.33,0.28,1.3,0.051,1.04049,4.1,1.13,10.3,3,5.27,1,0.0,571,
6340,16071,0.73,-1.36,13.0,0.049,0.9497,2.19,0.15,4.4,3,5.16,2,0.0,536,
6341,16073,1.43,0.28,-52.2,0.209,0.96419,3.11,3.29,10.9,2,1.95,1,0.0,1177,
6342,16074,0.19,1.74,0.65,0.055,1.03279,1.16,-0.13,10.5,2,2.98,3,0.0,590,
6343,16076,0.4,0.17,-6.9,0.033,1.00397,1.81,1.56,9.4,2,3.26,2,0.0,402,
6344,16078,-2.05,0.3,8.2,0.047,0.9966,3.27,1.94,9.5,3,5.48,2,0.0,739,
6345,16087,0.64,1.3,2.7,-0.272,0.99456,4.28,-1.17,10.5,4,2.03,1,16.66666667,534,
6346,16088,-2.05,0.36,74.5,0.042,0.95999,3.08,-0.6,9.5,3,1.0,2,0.0,900,
6347,16089,2.73,0.17,1.7,0.08,1.02746,3.47,0.66,9.4,2,4.06,3,0.0,348,
6348,16091,-1.18,-0.29,-45.1,1.027,0.99572,3.96,0.37,17.1,1,6.0,1,0.0,781,
6349,16092,0.24,0.46,1.8,0.64,1.03355,2.3,1.02,0.3,6,1.0,1,0.0,0,
6350,16097,0.465,-0.72,-3.3,0.085,0.91473,3.06,0.8,10.0,10,2.16,2,0.0,0,
6351,16098,-0.68,0.28,1.4,0.037,0.99074,3.33,-0.85,10.3,1,2.71,3,0.0,593,
6352,16101,-0.935,0.34,2.3,0.045,0.9934,3.18,0.61,9.9,3,1.21,3,0.0,0,
6353,16102,1.81,1.27,1.7,0.036,1.0195,3.52,0.54,17.5,2,1.85,2,0.0,842,
6354,16103,-1.29,0.54,30.6,-0.824,0.9908,3.42,1.91,9.5,1,2.02,3,7.692307692,0,
6355,16105,1.59,0.38,13.4,0.097,0.98968,2.95,0.56,9.9,2,1.36,3,0.0,756,
6356,16106,-0.41,0.21,22.7,-0.423,0.99355,3.63,-0.29,9.4,2,4.71,3,0.0,541,
6357,16108,0.18,0.34,1.3,0.055,0.97759,2.04,0.07,7.8,3,6.03,2,0.0,316,
6358,16109,-1.04,0.57,-3.2,0.155,0.9981,2.0,0.7,9.9,7,6.58,2,0.0,0,
6359,16110,0.21,0.32,5.4,-0.421,0.995,2.85,0.46,0.0,2,3.96,3,7.692307692,0,
6360,16111,0.39,0.17,2.3,0.099,1.00223,4.28,0.12,9.8,4,1.28,1,0.0,0,
6361,16112,0.69,0.09,53.9,0.044,0.9948,3.55,-0.4,10.5,2,4.19,3,16.66666667,886,
6362,16113,0.33,-0.94,-42.5,0.036,0.97287,2.99,1.5,14.0,4,1.81,1,7.692307692,477,
6363,16127,0.17,-1.1,37.0,0.078,0.99076,3.25,-1.12,12.3,1,1.0,2,7.692307692,614,
6364,16128,0.32,0.12,12.6,0.029,0.9906,3.97,0.62,11.0,1,2.79,1,7.692307692,588,
