Unnamed: 0,ID,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,prop_missings.1,aleatorio,aleatorio2,Acidez_ident,AcidoCitrico_raiz4,Azucar_ident,CloruroSodico_ident,Densidad_cuarta,pH_ident,Sulfatos_cuarta,Alcohol_sqr,CalifProductor_ident,PrecioBotella_log,aleatorio_cuarta,aleatorio2_log,Compra
6262.0,15860.0,-2.05,1.82,32.8,0.035,1.00808,3.17,0.55,15.0,2.0,1.29,B,****,2.0,0.0,926.0,0.0,0.456818099,0.113438431,2.974880191,1.108138504,4.229182261,3.07935865,443.4793129,4.316805765,44.0577041,8.307520067,1.519975853,-1.441548116,6.255665164,
6263.0,15862.0,0.22,-0.4,-97.8,-0.176,0.9908,2.2,2.32,11.4,2.0,1.8,R,Desc,1.0,0.0,575.0,7.692307692,0.464939316,0.508124453,6.209466512,1.325509269,2.422700164,3.057045181,77.12247482,4.497926286,95.50154369,23.25894089,1.519975853,-1.531120646,6.712501546,
6264.0,15868.0,0.27,1.91,-27.7,0.064,1.03241,3.29,-0.39,14.2,3.0,1.43,R,**,1.0,0.0,610.0,0.0,0.211725235,0.28458304,2.065558735,1.268394158,3.023863908,3.248303483,157.7707847,3.682883939,202.6194122,26.97478646,3.039851705,0.108716186,0.288705688,
6265.0,15869.0,-0.52,2.86,17.6,0.034,0.99218,3.24,0.15,11.9,2.0,2.04,B,Desc,1.0,0.0,507.0,0.0,0.351545349,0.7382058,4.546707279,1.099308604,2.973019213,3.085733927,97.14557398,4.57339317,3.091108811,3.87740181,3.799789632,-0.3920008,2.194029239,
6266.0,15870.0,-1.8,0.78,66.0,0.481,0.97363,3.34,1.82,9.0,4.0,1.07,R,*,2.0,7.692307692,459.0,7.692307692,0.654194912,0.611040526,2.715074061,1.249047173,2.635051536,4.944127087,91.44294132,2.837654838,62.65945365,9.853977269,3.039851705,0.897124618,26.30947037,
6267.0,15873.0,0.25,2.9,-47.0,-0.271,0.99655,3.25,0.42,9.5,2.0,3.94,R,Desc,1.0,0.0,529.0,7.692307692,0.43746672,0.59273942,1.519965862,1.316496351,3.128544162,3.89220643,14.24318787,1.796211839,65.59029441,2.554047213,0.760037926,-1.333377889,5.261176021,
6268.0,15875.0,0.24,0.27,44.0,0.618,0.99385,2.57,3.2,10.5,2.0,5.38,B,**,1.0,0.0,718.0,0.0,0.810818571,0.017777169,2.909928659,1.177661055,3.307996026,3.111235034,109.4521395,4.316805765,424.1597865,0.593798053,2.279913779,0.586232961,62.08271249,
6269.0,15877.0,0.16,-0.99,28.1,0.034,0.99365,3.32,0.58,12.1,2.0,1.0,B,**,1.0,0.0,422.0,0.0,0.531790895,0.833298525,3.760793735,1.282695696,2.159504096,3.490563998,180.7759588,3.260269389,85.39184747,9.853977269,3.039851705,-1.168355873,11.48830641,
6270.0,15879.0,-0.2,1.04,12.9,-0.453,0.99546,1.78,0.64,10.2,2.0,1.01,MM,*,3.0,7.692307692,390.0,0.0,0.829589025,0.954578985,2.896938352,1.32295291,3.885232855,3.630820085,11.92183637,4.045124982,26.76510965,9.498919544,2.279913779,-0.443286305,68.03418967,
6271.0,15882.0,-0.7,0.36,5.2,0.05,1.04413,3.04,-0.85,14.3,3.0,4.17,R,*,3.0,0.0,637.0,0.0,0.25860785,0.78142561,1.584917394,1.215752974,2.996946128,2.505583746,82.01879318,3.154615751,51.90688158,8.808347926,0.760037926,-0.305835324,0.642554322,
6272.0,15883.0,2.73,-1.23,13.8,0.183,1.03527,3.55,0.53,9.2,2.0,1.94,R,**,2.0,0.0,359.0,0.0,0.089303369,0.884187931,3.221696015,1.328050923,3.5622195,4.501045356,3.634149427,3.335736273,85.39184747,17.59761819,1.519975853,-0.412200487,0.009141157,
6273.0,15887.0,0.3,0.54,13.05,0.047,1.03155,3.04,0.32,7.8,3.0,1.12,M,*,3.0,7.692307692,0.0,0.0,0.090631616,0.062710261,2.974880191,1.32295291,3.316968619,3.101672118,3.382635216,2.852748215,89.08381656,8.808347926,2.279913779,-0.372201075,0.009697159,
6274.0,15889.0,-0.34,0.49,14.0,0.034,0.98662,2.82,0.38,18.1,4.0,1.06,B,*,1.0,0.0,568.0,0.0,0.635775718,0.224026523,3.682851896,1.378343044,2.760667841,1.217777851,73.10859966,4.060218359,10.50328653,10.03394911,0.0001,-2.431231698,23.46931074,
6275.0,15890.0,-0.4,1.63,-77.7,0.14,0.99807,3.48,2.29,15.5,1.0,3.63,B,Desc,1.0,0.0,646.0,0.0,0.248398363,0.459012919,2.857967433,1.446754975,4.073657312,3.063420458,181.6222547,5.37334214,77.22398457,12.92896508,2.279913779,0.713157037,0.54694291,
6276.0,15892.0,-0.91,1.61,2.7,-0.521,0.99067,3.44,0.73,12.2,1.0,2.21,R,Desc,3.0,0.0,575.0,7.692307692,0.121684157,0.936103586,2.403306705,1.476227185,2.984982671,3.337557357,96.28080942,2.30938665,127.9478103,20.84766905,3.799789632,0.244506336,0.031505765,
6277.0,15895.0,0.25,-0.88,1.2,0.035,0.99082,3.02,2.63,12.6,2.0,3.12,B,**,1.0,0.0,706.0,7.692307692,0.676471564,0.234126364,2.013597509,1.336833698,4.034776075,3.031544075,28.5668735,4.799793822,647.7101108,10.39877875,1.519975853,-0.362446308,30.08017495,
6278.0,15897.0,0.17,0.31,1.6,-0.069,0.991,3.81,0.5,12.0,3.0,1.35,M,Desc,2.0,0.0,755.0,0.0,0.528373342,0.990971644,2.117519961,1.478068981,3.040313662,4.682740742,7.408684554,1.343410535,432.2772669,11.33935428,2.279913779,0.736070186,11.19583073,
6279.0,15898.0,0.28,0.42,-2.5,0.227,0.9994,3.28,0.82,9.0,3.0,1.0,M,*,3.0,0.0,682.0,0.0,0.436712151,0.426079619,4.481755746,1.467852588,3.397721958,3.123985587,386.5300994,1.298130405,359.6898475,6.892983742,1.519975853,-0.615107354,5.224971865,
6280.0,15901.0,-2.05,0.4,20.05,-0.071,1.02691,2.39,0.47,7.2,3.0,2.61,M,*,1.0,0.0,0.0,0.0,0.273829795,0.404779605,3.598414904,1.347877436,3.11358984,2.677716217,6.057320913,3.848911084,170.0552967,10.58363655,2.279913779,0.16755156,0.807719117,
6281.0,15905.0,0.52,0.09,-53.2,0.091,1.01372,3.34,3.38,10.6,4.0,1.55,M,*,3.0,0.0,895.0,0.0,0.611200162,0.538550712,4.014104712,1.307294424,4.220209668,3.101672118,235.6395918,2.913121722,994.8203358,10.77012301,2.279913779,-2.357204964,20.04564529,
6282.0,15911.0,1.63,-0.06,2.2,0.027,0.9898,3.28,-1.24,16.5,2.0,1.06,MM,Desc,3.0,0.0,0.0,0.0,0.339504676,0.570735133,2.909928659,1.414314857,3.260142195,3.13673614,41.60420258,2.762187954,19.1272625,7.043639834,2.279913779,-0.971703021,1.908545851,
6283.0,15912.0,-0.13,-0.93,-50.7,-0.315,0.99297,3.05,0.5,9.5,2.0,1.1,R,***,1.0,0.0,480.0,0.0,0.018401276,0.941981889,4.871464942,1.10153604,3.026854772,3.095296842,92.69306771,4.663953431,75.00193164,7.195924578,2.279913779,-9.210340372,1.65e-05,
6284.0,15913.0,-1.17,1.13,-25.1,0.048,0.9944,2.91,1.39,10.3,4.0,1.57,M,*,2.0,0.0,0.0,7.692307692,0.356747753,0.007307931,3.273657241,1.137488929,1.187473167,3.496939274,96.18508212,0.966076115,99.51494617,9.67563408,2.279913779,0.16755156,2.326809957,
6285.0,15914.0,-2.05,0.77,-35.8,0.242,0.99615,3.99,0.58,16.1,3.0,1.05,MM,*,2.0,0.0,0.0,0.0,0.50835718,0.018555423,2.948899578,1.426740179,1.417769725,3.771076173,411.5599608,2.203733013,515.3334903,9.853977269,0.760037926,0.306059554,9.593354204,
6286.0,15915.0,0.73,0.37,-62.8,0.011,0.96809,3.22,-0.07,9.2,5.0,5.2,B,****,3.0,0.0,0.0,0.0,0.346090964,0.979723867,3.169734789,1.295170249,2.976010077,3.181363077,99.43103803,2.913121722,77.22398457,7.662550728,3.039851705,1.045349,2.061005592,
6287.0,15918.0,0.41,0.17,109.9,-0.079,0.96961,2.95,0.45,12.7,2.0,1.55,M,***,3.0,0.0,0.0,7.692307692,0.971952643,0.858984633,2.948899578,1.488977753,4.713702293,3.06023282,505.1718365,4.633766677,76.10687611,6.164133077,1.519975853,-9.210340372,128.1891138,
6288.0,15920.0,1.095,-0.23,2.4,0.078,0.99638,2.94,0.54,4.8,3.0,1.64,B,***,2.0,0.0,0.0,16.66666667,0.417750524,0.646887634,1.71482046,1.445773814,3.044799959,4.838935021,109.927343,3.486670041,13.86324771,10.03394911,3.799789632,-9.210340372,4.374954253,
6289.0,15922.0,0.89,0.38,-27.0,0.058,0.98968,3.09,-0.65,9.0,3.0,2.53,R,***,3.0,0.0,562.0,0.0,0.717572436,0.766398298,3.039831724,1.331836258,2.961055755,0.870325271,415.9903848,3.199895881,69.65657842,26.97478646,0.760037926,-1.595628345,38.08403981,
6290.0,15925.0,0.96,1.42,-17.5,0.037,0.9914,3.25,0.43,10.9,3.0,1.11,R,*,2.0,0.0,745.0,7.692307692,0.518186949,0.868135522,3.156744482,1.316496351,3.334913805,3.053857543,25.23892294,3.048962113,81.81584196,15.06255732,1.519975853,-1.700934068,10.35713326,
6291.0,15929.0,0.12,-1.05,2.3,0.039,0.97509,3.07,0.07,10.1,2.0,1.82,R,Desc,3.0,0.0,636.0,0.0,0.124261353,0.574607126,4.286901149,1.43484679,3.976454219,3.04110699,86.1712392,4.165871997,3.513214,2.287745358,1.519975853,0.689706539,0.034260512,
6292.0,15930.0,-0.99,0.26,4.8,-0.339,0.99076,3.73,0.49,15.9,3.0,1.12,M,Desc,2.0,0.0,586.0,0.0,0.198921496,0.313828146,5.274164444,1.422634509,1.76770086,2.030625631,143.7687873,2.067892621,118.3862326,24.65553921,3.039851705,-9.210340372,0.224956973,
6293.0,15940.0,0.34,1.37,2.1,0.157,0.95218,3.2,1.83,12.1,6.0,5.89,R,Desc,3.0,0.0,0.0,7.692307692,0.74032343,0.690772404,3.338608773,1.329316297,2.970028349,3.694572852,72.91405223,4.754513692,229.3170141,27.2720213,0.760037926,-3.607331064,43.14842072,
6294.0,15943.0,0.95,0.27,4.1,0.201,0.9942,4.22,1.57,3.7,1.0,1.4,MB,***,3.0,0.0,227.0,7.692307692,0.712787177,0.663131865,2.987870498,1.319090359,3.155461941,5.718723207,662.5579858,1.041542999,219.321312,7.195924578,1.519975853,0.520193348,37.07829624,
6295.0,15950.0,0.305,0.39,-5.4,0.059,0.99331,3.29,-1.01,11.5,3.0,1.73,B,*,2.0,0.0,0.0,0.0,0.281857935,0.773831755,4.20895931,1.268394158,2.990964399,3.640383,94.85238086,3.245176012,119.9413202,12.92896508,3.799789632,-0.201406126,0.906684031,
6296.0,15951.0,0.5,0.38,7.5,-0.923,0.9996,3.56,0.33,7.6,3.0,2.86,M,***,3.0,0.0,347.0,7.692307692,0.831981026,0.723952721,1.455014329,1.35029509,1.492541335,2.86578688,140.562028,2.68672107,68.62276806,7.195924578,1.519975853,-0.869945899,68.82224306,
6297.0,15953.0,2.3,0.24,-42.4,0.044,0.96905,3.31,0.38,13.8,1.0,2.47,M,Desc,3.0,0.0,743.0,16.66666667,0.059708881,0.087116415,2.974880191,1.431822931,3.233224416,3.516065104,18.43072301,3.214989258,72.82818044,5.34325782,3.039851705,0.520193348,0.001827372,
6298.0,15959.0,0.96,0.47,44.7,0.062,1.00969,3.45,0.44,10.0,5.0,1.8,B,*,3.0,7.692307692,0.0,0.0,0.874156251,0.676621069,6.209466512,1.463137395,3.071717738,3.031544075,82.87123302,3.803630953,84.18708252,22.98450719,0.760037926,-0.402049641,83.87449692,
6299.0,15968.0,0.16,0.41,-73.2,0.047,1.00365,3.2,0.3,10.1,3.0,1.65,M,Desc,2.0,0.0,615.0,0.0,0.872551739,0.227388963,1.701830153,1.301947689,2.958064891,4.261972479,28.41319185,2.430133665,73.90906251,10.58363655,0.760037926,0.239201701,83.26039464,
6300.0,15970.0,0.9,0.14,3.5,0.572,0.9959,3.17,2.07,12.6,2.0,5.55,M,***,2.0,0.0,689.0,0.0,0.83123644,0.493980756,3.87121134,1.183075452,2.981991806,3.197301269,294.1985781,2.973495229,91.61077724,7.349837975,4.559727558,-1.386001115,68.57620666,
6301.0,15971.0,-1.18,0.96,17.45,0.415,1.01754,3.12,0.6,9.3,2.0,4.8,R,**,2.0,0.0,0.0,0.0,0.303538503,0.032707085,3.156744482,1.455496897,5.129432445,2.078440207,271.22248,4.316805765,461.6088532,11.92324344,2.279913779,-0.47536954,1.219505044,
6302.0,15973.0,0.21,-1.12,1.6,-0.718,0.99074,3.96,0.46,4.4,1.0,2.8,R,Desc,3.0,0.0,478.0,0.0,0.730518772,0.668527697,3.481502145,1.32423294,3.116580704,3.050669905,83.73030037,3.124428997,24.79259942,11.33935428,2.279913779,0.872019734,40.90768562,
6303.0,15974.0,0.22,2.9,1.2,0.291,1.01279,2.97,0.54,9.2,2.0,2.79,M,**,3.0,0.0,477.0,0.0,0.110404671,0.037799483,2.831986819,1.431822931,2.473544858,3.069795735,97.9191322,4.633766677,75.00193164,6.596557518,2.279913779,-0.486296843,0.021351336,
6304.0,15976.0,-0.485,0.49,57.1,0.03,0.9918,3.55,0.45,15.1,1.0,2.44,M,Desc,3.0,7.692307692,346.0,0.0,0.255359571,0.26704462,2.747549827,1.295170249,3.313977755,3.669071745,107.5146933,2.928215099,85.39184747,0.834052878,2.279913779,-1.008060879,0.61087569,
6305.0,15980.0,0.4,1.24,1.7,0.19,0.97985,3.26,0.49,17.3,3.0,2.07,M,***,3.0,7.692307692,718.0,0.0,0.681036205,0.493837708,3.104783256,1.118887251,2.297083859,3.031544075,72.21689485,3.079148867,377.829152,14.18957659,2.279913779,0.866354234,30.90030202,
6306.0,15982.0,1.525,-1.32,-46.4,0.475,0.9943,3.05,0.67,8.5,1.0,6.92,R,**,3.0,7.692307692,0.0,7.692307692,0.405505851,0.017847098,3.35159908,1.331836258,1.71984703,3.092109203,76.31483803,2.596160809,98.16336223,27.2720213,3.039851705,0.039729721,3.884148664,
6307.0,15995.0,0.33,0.18,3.0,0.036,0.96707,2.98,0.4,11.5,2.0,2.0,M,Desc,1.0,0.0,164.0,0.0,0.315081989,0.575908014,4.234939923,1.326781922,3.158452806,1.670422497,29.60081917,3.094242244,8.204726041,24.93974483,2.279913779,-2.052101284,1.41585797,
6308.0,15997.0,0.2,0.97,-97.8,0.395,1.01986,3.74,-0.39,11.9,2.0,2.4,R,**,2.0,0.0,179.0,16.66666667,0.916931645,0.283937726,1.727810766,1.301947689,4.280026956,2.980541861,100.8116176,2.701814447,71.75919745,15.28487414,2.279913779,1.118605809,101.5360217,
6309.0,15999.0,0.13,0.71,1.8,0.04,0.96949,2.85,0.27,11.1,3.0,2.65,R,**,3.0,0.0,222.0,0.0,0.115565031,0.595608069,2.909928659,1.320381644,1.396833675,3.076171012,86.52425231,4.271525634,8.204726041,8.639776654,1.519975853,-0.519813991,0.025631305,
6310.0,16002.0,1.71,1.29,1.4,0.051,0.99309,4.17,0.5,9.6,2.0,2.53,M,Desc,1.0,0.0,0.0,0.0,0.156778288,0.819904841,4.650629731,1.32423294,2.958064891,3.308868611,77.69162271,1.645278071,7.020650318,6.450787384,1.519975853,-0.168886848,0.08680619,
6311.0,16005.0,0.965,1.66,-23.0,-0.902,0.99449,3.26,-0.9,4.7,4.0,1.28,M,Desc,2.0,0.0,0.0,0.0,0.619667088,0.623372844,2.870957739,1.32423294,1.582267267,3.069795735,678.9835132,3.184802505,156.2814157,8.143834753,2.279913779,-0.034370858,21.17967787,
6312.0,16006.0,0.08,-0.4,-0.1,-0.01,0.9944,1.16,1.79,8.9,3.0,2.76,M,Desc,2.0,0.0,0.0,0.0,0.994746015,0.879607103,1.93565567,1.336833698,2.993955264,2.49920847,106.4265697,4.513019663,10.50328653,9.67563408,2.279913779,-0.287655451,140.6432707,
6313.0,16010.0,0.44,1.95,5.3,-0.01,0.99548,2.83,0.54,14.3,2.0,1.38,B,**,2.0,0.0,0.0,0.0,0.594295241,0.853964619,0.0001,1.245989633,2.970028349,1.619420284,83.64409442,4.362085895,38.4485984,17.12204016,1.519975853,-0.653321359,17.91828309,
6314.0,16013.0,-0.96,-1.09,22.7,0.038,0.9959,3.68,0.5,9.4,2.0,1.81,B,**,3.0,0.0,344.0,0.0,0.6118035,0.818521078,3.845230727,0.601266753,5.560116918,3.057045181,670.9383805,3.486670041,10.25397518,6.743956304,1.519975853,-0.106858579,20.1249118,
6315.0,16015.0,0.22,0.28,-44.6,0.424,1.02115,3.22,-0.93,19.2,2.0,1.75,M,**,1.0,0.0,429.0,0.0,0.667112987,0.427925257,3.013851111,1.430810708,3.245187873,1.565230432,103.8183737,2.973495229,82.99511098,22.98450719,3.799789632,0.12076345,28.44986995,
6316.0,16017.0,1.73,1.16,48.5,0.051,0.99416,3.15,0.41,9.2,2.0,2.25,M,Desc,2.0,0.0,302.0,0.0,0.267654811,0.164193282,1.07829544,1.316496351,3.254160467,3.037919351,90.93727301,1.117009883,69.65657842,10.21554961,1.519975853,-0.324351833,0.737292669,
6317.0,16018.0,-0.87,0.41,25.6,-0.438,1.0017,3.16,-2.32,13.6,3.0,1.0,MM,**,3.0,7.692307692,416.0,0.0,0.171132546,0.130086679,2.864462586,1.447734145,1.698910979,3.02198116,88.12625184,3.048962113,99.51494617,1.238813051,2.279913779,-0.137391852,0.123232097,
6318.0,16019.0,0.18,1.67,1.3,0.041,0.9926,3.04,0.74,6.6,3.0,3.36,B,Desc,1.0,0.0,583.0,16.66666667,0.919748231,0.211841943,2.935909272,1.259575468,2.949092298,3.050669905,80.75248524,3.230082635,7.595394882,10.21554961,2.279913779,0.26025347,102.7893351,
6319.0,16020.0,1.28,0.84,-38.7,0.069,0.99382,2.0,0.62,18.4,3.0,2.11,R,***,2.0,0.0,594.0,0.0,0.619574824,0.353756696,2.676103141,1.446754975,3.176397992,2.142192974,430.0846527,2.913121722,1.054497805,6.306645904,2.279913779,0.860656453,21.16706687,
6320.0,16026.0,-1.04,-0.53,7.05,0.045,0.92302,3.23,0.42,3.7,2.0,3.92,R,***,1.0,0.0,0.0,16.66666667,0.373703853,0.270124815,3.377579693,1.23980613,2.572243383,3.417248315,99.87323932,1.479250926,56.20321283,7.662550728,2.279913779,-0.084555276,2.801708784,
6321.0,16028.0,0.19,1.79,5.0,0.067,0.995,4.37,2.17,9.8,2.0,2.5,M,Desc,2.0,0.0,680.0,0.0,0.265981196,0.068807147,1.844723525,1.118887251,3.325941212,1.871243714,115.4766835,3.109335621,89.08381656,6.596557518,2.279913779,-9.210340372,0.719025078,
6322.0,16029.0,-0.68,0.4,-52.2,0.076,0.9834,3.38,1.51,15.8,4.0,1.45,M,Desc,2.0,0.0,1325.0,0.0,0.494618925,0.199125802,4.864969789,1.296534258,3.047790823,4.475544249,10.78549475,2.26410652,71.75919745,12.72456344,3.039851705,-9.210340372,8.597633758,
6323.0,16031.0,1.72,1.96,11.0,0.324,0.98372,2.89,-0.72,9.5,3.0,4.2,R,Desc,1.0,0.0,269.0,0.0,0.497618675,0.107814244,2.948899578,1.186644166,6.212125358,3.949583921,112.4341504,2.852748215,385.2736677,6.743956304,1.519975853,1.252684825,8.808103221,
6324.0,16032.0,-0.47,0.57,18.2,-0.368,1.00188,2.98,1.59,9.0,5.0,1.0,M,****,2.0,0.0,598.0,0.0,0.419644642,0.521401434,1.545946475,1.315193576,1.821536419,3.085733927,604.7417985,4.679046808,77.22398457,18.32320014,1.519975853,-3.607331064,4.454838424,
6325.0,16034.0,0.26,0.27,45.1,-0.176,1.06458,3.85,1.54,9.9,2.0,5.25,R,**,2.0,0.0,338.0,0.0,0.764433211,0.299998806,3.949153179,1.301947689,2.961055755,3.111235034,497.7434246,4.075311736,77.22398457,6.892983742,2.279913779,-2.288282504,49.04966301,
6326.0,16035.0,0.61,0.19,45.1,0.094,0.95924,3.73,0.64,10.0,5.0,6.18,B,Desc,3.0,7.692307692,0.0,7.692307692,0.479367614,0.196210303,2.974880191,1.341775712,2.990964399,3.047482266,390.6202368,2.837654838,58.90579596,2.37488399,1.519975853,-1.413388982,7.585294033,
6327.0,16036.0,0.36,-0.9,-47.2,0.118,0.98955,3.9,0.43,9.5,2.0,1.33,R,***,2.0,0.0,818.0,7.692307692,0.433847613,0.161257464,3.475006992,1.303290551,2.984982671,4.230096096,101.3579026,2.988588606,57.09351073,9.853977269,3.039851705,-0.252258161,5.08923009,
6328.0,16039.0,0.41,0.56,59.6,0.238,0.99119,3.16,0.62,3.3,1.0,5.29,R,Desc,1.0,0.0,542.0,0.0,0.772080588,0.894972016,3.208705708,1.316496351,1.941170995,3.222802376,1476.674885,2.490507172,91.61077724,6.892983742,2.279913779,0.306059554,51.04204242,
6329.0,16044.0,0.29,0.33,8.75,0.035,0.95327,3.11,0.46,11.1,3.0,1.88,M,**,3.0,0.0,470.0,0.0,0.291320129,0.771904697,3.513977911,1.064143804,4.38470721,2.190007549,11.4589804,2.339573404,141.5836498,2.287745358,1.519975853,0.071678299,1.034698792,
6330.0,16049.0,0.195,-0.52,82.5,0.047,0.9987,3.09,-0.22,4.2,4.0,1.12,B,*,1.0,0.0,252.0,0.0,0.347904311,0.356337826,3.117773563,1.35029509,3.002927857,3.165424886,106.4265697,3.003681983,29.39357716,9.853977269,5.319665484,-0.226508937,2.104539045,
6331.0,16052.0,0.22,1.47,30.7,-0.282,0.99178,3.25,0.38,16.5,1.0,1.34,M,Desc,2.0,0.0,637.0,7.692307692,0.598839071,0.160363483,3.747803429,1.303290551,6.212125358,3.104859757,98.59977719,3.788537577,71.75919745,9.498919544,0.760037926,0.630355365,18.47258055,
6332.0,16053.0,-0.46,-0.03,75.4,0.217,0.9982,3.86,0.64,9.6,2.0,3.27,B,***,1.0,7.692307692,735.0,0.0,0.284172341,0.483851043,3.078802643,1.188416515,3.173407128,3.057045181,183.168583,4.633766677,87.84012279,12.92896508,1.519975853,1.028582735,0.936831291,
6333.0,16054.0,0.46,1.84,57.6,0.414,0.99702,3.62,-0.97,8.5,5.0,3.55,M,*,2.0,0.0,411.0,0.0,0.243023929,0.058225403,1.312120958,1.223928941,3.101626382,4.370352183,248.7398799,2.958401853,106.4834134,20.07322752,1.519975853,1.047721397,0.501124345,
